"network_id","fecha","hora","billed","provider","segments","segment_number","is_unicode","failed","excluded","reason","total_characters","message_type","alias_provider","cuenta"
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,61,sms,ROBOCOM_SMS,5
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,63,sms,ROBOCOM_SMS,5
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,74,sms,ROBOCOM_SMS,5
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,79,sms,ROBOCOM_SMS,1
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,109,sms,ROBOCOM_SMS,1
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,120,sms,ROBOCOM_SMS,1
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,123,sms,ROBOCOM_SMS,1
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,129,sms,ROBOCOM_SMS,1
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,132,sms,ROBOCOM_SMS,1
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,135,sms,ROBOCOM_SMS,9
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,142,sms,ROBOCOM_SMS,2
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,145,sms,ROBOCOM_SMS,10
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,146,sms,ROBOCOM_SMS,16
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,147,sms,ROBOCOM_SMS,2
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,148,sms,ROBOCOM_SMS,4
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,149,sms,ROBOCOM_SMS,6
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,150,sms,ROBOCOM_SMS,21
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,151,sms,ROBOCOM_SMS,13
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,152,sms,ROBOCOM_SMS,154
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,153,sms,ROBOCOM_SMS,106
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,154,sms,ROBOCOM_SMS,50
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,155,sms,ROBOCOM_SMS,22
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,156,sms,ROBOCOM_SMS,40
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,157,sms,ROBOCOM_SMS,36
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,158,sms,ROBOCOM_SMS,62
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,159,sms,ROBOCOM_SMS,17
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,160,sms,ROBOCOM_SMS,10
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,135,sms,ROBOCOM_SMS,1
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,146,sms,ROBOCOM_SMS,2
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,147,sms,ROBOCOM_SMS,4
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,148,sms,ROBOCOM_SMS,14
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,149,sms,ROBOCOM_SMS,16
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,150,sms,ROBOCOM_SMS,32
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,151,sms,ROBOCOM_SMS,32
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,152,sms,ROBOCOM_SMS,22
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,153,sms,ROBOCOM_SMS,26
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,154,sms,ROBOCOM_SMS,19
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,155,sms,ROBOCOM_SMS,26
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,156,sms,ROBOCOM_SMS,46
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,157,sms,ROBOCOM_SMS,58
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,158,sms,ROBOCOM_SMS,42
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,159,sms,ROBOCOM_SMS,23
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,160,sms,ROBOCOM_SMS,14
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,2,1,false,true,false,ESME_RSUBMITFAIL,153,sms,ROBOCOM_SMS,18
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,2,1,false,true,false,ESME_RTHROTTLED,153,sms,ROBOCOM_SMS,25
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,2,2,false,true,false,ESME_RTHROTTLED,8,sms,ROBOCOM_SMS,9
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,2,2,false,true,false,ESME_RTHROTTLED,9,sms,ROBOCOM_SMS,6
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,2,2,false,true,false,ESME_RTHROTTLED,10,sms,ROBOCOM_SMS,2
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,2,2,false,true,false,ESME_RTHROTTLED,14,sms,ROBOCOM_SMS,2
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,2,2,false,true,false,ESME_RTHROTTLED,15,sms,ROBOCOM_SMS,1
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,3,1,false,true,false,ESME_RSUBMITFAIL,67,sms,ROBOCOM_SMS,1
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,3,2,false,true,false,ESME_RSUBMITFAIL,68,sms,ROBOCOM_SMS,1
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,4,1,false,true,false,ESME_RSUBMITFAIL,68,sms,ROBOCOM_SMS,1
"","2026-07-22","01",false,ROBOCOM-MOVISTAR,5,1,false,true,false,ESME_RSUBMITFAIL,68,sms,ROBOCOM_SMS,1
"","2026-07-22","01",false,WOM-COLOMBIA,1,0,false,true,false,ESME_RINVSRCADR,109,sms,wom_sms,1
"","2026-07-22","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",26,sms,rob2tel,1
"","2026-07-22","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",37,sms,rob2tel,1
"","2026-07-22","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",38,sms,rob2tel,2
