network_id,fecha,hora,billed,provider,segments,segment_number,is_unicode,failed,excluded,reason,total_characters,message_type,alias_provider,cuenta
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,1,false,true,false,ESME_RTHROTTLED,153,sms,ALTAN_ROBOT_MX,277
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,17,sms,ALTAN_ROBOT_MX,2
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,18,sms,ALTAN_ROBOT_MX,17
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,19,sms,ALTAN_ROBOT_MX,27
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,20,sms,ALTAN_ROBOT_MX,24
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,21,sms,ALTAN_ROBOT_MX,32
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,22,sms,ALTAN_ROBOT_MX,25
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,23,sms,ALTAN_ROBOT_MX,17
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,24,sms,ALTAN_ROBOT_MX,18
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,25,sms,ALTAN_ROBOT_MX,26
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,26,sms,ALTAN_ROBOT_MX,47
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,27,sms,ALTAN_ROBOT_MX,40
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,28,sms,ALTAN_ROBOT_MX,23
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,29,sms,ALTAN_ROBOT_MX,37
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,30,sms,ALTAN_ROBOT_MX,13
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,31,sms,ALTAN_ROBOT_MX,13
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,32,sms,ALTAN_ROBOT_MX,7
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,33,sms,ALTAN_ROBOT_MX,1
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,35,sms,ALTAN_ROBOT_MX,2
,2026-08-01,00,false,ALTAN_ROBOT_MX,2,2,false,true,false,ESME_RTHROTTLED,38,sms,ALTAN_ROBOT_MX,1
,2026-08-01,00,false,ALTAN_ROBOT_MX,3,1,true,true,false,ESME_RTHROTTLED,67,sms,ALTAN_ROBOT_MX,12
,2026-08-01,00,false,ALTAN_ROBOT_MX,3,2,true,true,false,ESME_RTHROTTLED,67,sms,ALTAN_ROBOT_MX,11
,2026-08-01,00,false,ALTAN_ROBOT_MX,3,3,true,true,false,ESME_RTHROTTLED,44,sms,ALTAN_ROBOT_MX,2
,2026-08-01,00,false,ALTAN_ROBOT_MX,3,3,true,true,false,ESME_RTHROTTLED,45,sms,ALTAN_ROBOT_MX,2
,2026-08-01,00,false,ALTAN_ROBOT_MX,3,3,true,true,false,ESME_RTHROTTLED,46,sms,ALTAN_ROBOT_MX,2
,2026-08-01,00,false,ALTAN_ROBOT_MX,3,3,true,true,false,ESME_RTHROTTLED,47,sms,ALTAN_ROBOT_MX,1
,2026-08-01,00,false,ALTAN_ROBOT_MX,3,3,true,true,false,ESME_RTHROTTLED,48,sms,ALTAN_ROBOT_MX,2
,2026-08-01,00,false,ALTAN_ROBOT_MX,3,3,true,true,false,ESME_RTHROTTLED,50,sms,ALTAN_ROBOT_MX,1
,2026-08-01,00,false,ALTAN_ROBOT_MX,3,3,true,true,false,ESME_RTHROTTLED,53,sms,ALTAN_ROBOT_MX,2
,2026-08-01,00,false,ALTAN_ROBOT_MX,3,3,true,true,false,ESME_RTHROTTLED,54,sms,ALTAN_ROBOT_MX,3
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,124,sms,ROBOCOM_SMS,2
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,125,sms,ROBOCOM_SMS,2
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,126,sms,ROBOCOM_SMS,1
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,127,sms,ROBOCOM_SMS,5
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,128,sms,ROBOCOM_SMS,15
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,129,sms,ROBOCOM_SMS,133
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,130,sms,ROBOCOM_SMS,266
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,131,sms,ROBOCOM_SMS,200
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,132,sms,ROBOCOM_SMS,137
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,133,sms,ROBOCOM_SMS,73
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,134,sms,ROBOCOM_SMS,55
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,135,sms,ROBOCOM_SMS,7
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,137,sms,ROBOCOM_SMS,5
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,138,sms,ROBOCOM_SMS,4
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,139,sms,ROBOCOM_SMS,4
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,140,sms,ROBOCOM_SMS,11
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,141,sms,ROBOCOM_SMS,2
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,142,sms,ROBOCOM_SMS,4
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,143,sms,ROBOCOM_SMS,2
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,144,flash,ROBOCOM_SMS,4
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,144,sms,ROBOCOM_SMS,4
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,145,sms,ROBOCOM_SMS,3
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,146,flash,ROBOCOM_SMS,79
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,146,sms,ROBOCOM_SMS,184
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,147,flash,ROBOCOM_SMS,44
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,147,sms,ROBOCOM_SMS,1313
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,148,sms,ROBOCOM_SMS,2323
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,149,sms,ROBOCOM_SMS,2056
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,150,sms,ROBOCOM_SMS,1685
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,151,sms,ROBOCOM_SMS,868
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,152,sms,ROBOCOM_SMS,577
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,153,sms,ROBOCOM_SMS,80
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,158,sms,ROBOCOM_SMS,37
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,159,flash,ROBOCOM_SMS,3
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,159,sms,ROBOCOM_SMS,34
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RSUBMITFAIL,160,sms,ROBOCOM_SMS,36
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,128,sms,ROBOCOM_SMS,2
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,129,sms,ROBOCOM_SMS,13
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,130,sms,ROBOCOM_SMS,20
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,131,sms,ROBOCOM_SMS,16
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,132,sms,ROBOCOM_SMS,12
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,133,sms,ROBOCOM_SMS,7
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,134,sms,ROBOCOM_SMS,3
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,135,sms,ROBOCOM_SMS,2
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,136,sms,ROBOCOM_SMS,3
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,138,sms,ROBOCOM_SMS,3
,2026-08-01,00,false,ROBOCOM-MOVISTAR,1,0,false,true,false,ESME_RTHROTTLED,139,sms,ROBOCOM_SMS,5
