"network_id","fecha","hora","billed","provider","segments","segment_number","is_unicode","failed","excluded","reason","total_characters","message_type","alias_provider","cuenta"
"","2026-08-02","01",false,MENSAJERIA_MEXICO_OPENIP,2,2,true,true,false,CommandStatusType(259),58,sms,openipsms,2
"","2026-08-02","01",false,MENSAJERIA_MEXICO_OPENIP,2,2,true,true,false,CommandStatusType(259),60,sms,openipsms,1
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",45,sms,rob2tel,1
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",54,sms,rob2tel,1
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",72,sms,rob2tel,1
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",98,sms,rob2tel,1
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",101,sms,rob2tel,2
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",120,sms,rob2tel,84
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",143,sms,rob2tel,1
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",145,sms,rob2tel,2
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",146,sms,rob2tel,1
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",147,sms,rob2tel,1
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",150,sms,rob2tel,7
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",152,sms,rob2tel,1
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",154,sms,rob2tel,1
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,1,0,false,false,false,"",156,sms,rob2tel,2
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,2,1,false,false,false,"",147,sms,rob2tel,2
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,2,2,false,false,false,"",25,sms,rob2tel,1
"","2026-08-02","01",true,GW_ROBOT_TELCEL_1,2,2,false,false,false,"",70,sms,rob2tel,1
"","2026-08-02","01",true,MENSAJERIA_MEXICO_OPENIP,2,1,true,false,false,"",67,sms,openipsms,1123
"","2026-08-02","01",true,MENSAJERIA_MEXICO_OPENIP,2,2,true,false,false,"",50,sms,openipsms,2
"","2026-08-02","01",true,MENSAJERIA_MEXICO_OPENIP,2,2,true,false,false,"",51,sms,openipsms,7
"","2026-08-02","01",true,MENSAJERIA_MEXICO_OPENIP,2,2,true,false,false,"",52,sms,openipsms,4
"","2026-08-02","01",true,MENSAJERIA_MEXICO_OPENIP,2,2,true,false,false,"",53,sms,openipsms,5
"","2026-08-02","01",true,MENSAJERIA_MEXICO_OPENIP,2,2,true,false,false,"",54,sms,openipsms,3
"","2026-08-02","01",true,MENSAJERIA_MEXICO_OPENIP,2,2,true,false,false,"",55,sms,openipsms,21
"","2026-08-02","01",true,MENSAJERIA_MEXICO_OPENIP,2,2,true,false,false,"",56,sms,openipsms,50
"","2026-08-02","01",true,MENSAJERIA_MEXICO_OPENIP,2,2,true,false,false,"",57,sms,openipsms,98
"","2026-08-02","01",true,MENSAJERIA_MEXICO_OPENIP,2,2,true,false,false,"",58,sms,openipsms,127
"","2026-08-02","01",true,MENSAJERIA_MEXICO_OPENIP,2,2,true,false,false,"",59,sms,openipsms,101
